动画名称,动画url,动画总集数,动画放映时间,动画评分,动画放映类型,动画播放次数,动画原作,动画剧情类型,动画制作公司,动画监督 放学后的Pleiades,http://donghua.dmzj.com/donghua_info/2078.html,7,2011-02-01,4.3,TV,50863,暂无,奇幻,GAINAX,佐伯昭志
格林童话剧场,http://donghua.dmzj.com/donghua_info/3603.html,47,1987-10-21,5.0,OVA,0,格林兄弟,奇幻,朝日电视台,斎藤博、大町繁、横田和善、铃木孝义、斎藤次郎
幸运的卢克,http://donghua.dmzj.com/donghua_info/3629.html,1,1972-01-01,5.0,剧场版,3419,暂无,冒险,Les Productions Artistes,暂无
丁丁在鲨鱼湖,http://donghua.dmzj.com/donghua_info/3628.html,1,1972-12-13,3.0,剧场版,815,暂无,冒险,暂无,Raymond Leblanc
宇宙的巨人希曼,http://donghua.dmzj.com/donghua_info/3665.html,130,1983-09-05,5.0,TV,600,暂无,冒险,暂无,Ed Friedman
刺猬索尼克历险记,http://donghua.dmzj.com/donghua_info/3670.html,65,1993-09-06,5.0,TV,4482,暂无,搞笑,DiC Entertainment,Kent Butterworth
音速三兄妹,http://donghua.dmzj.com/donghua_info/3671.html,40,1998,3,TV,10454,暂无,搞笑,暂无,暂无
科学忍者队,http://donghua.dmzj.com/donghua_info/3788.html,3,1994-01-01,3.4,OVA,3030,龙之子,科幻,暂无,福島宏之
宇宙海盗大冒险第一季,http://donghua.dmzj.com/donghua_info/3801.html,26,1999-01-04,5.0,TV,0,暂无,冒险,暂无,渡部高志
索尼克外传,http://donghua.dmzj.com/donghua_info/3834.html,26,1994-01-01,5.0,TV,298,暂无,科幻,DiC Entertainment,John Grusd / Dick Sebast
宇宙海盗哈洛克OVA,http://donghua.dmzj.com/donghua_info/1188.html,6,1999-10-02,4.0,OVA,3405,松本零士,冒险,マッドハウス,りんたろう
宇宙海盗大冒险第二季,http://donghua.dmzj.com/donghua_info/3802.html,26,1999-07-12,5.0,TV,0,暂无,冒险,暂无,渡部高志
变形金刚第一季,http://donghua.dmzj.com/donghua_info/3857.html,98,1984-09-17,5.0,TV,0,暂无,机战,孩之宝,暂无
变形金刚rebirth剧场版,http://donghua.dmzj.com/donghua_info/3863.html,1,1986-01-01,3,剧场版,2882,暂无,机战,孩之宝,暂无
变形金刚超能勇士国语版,http://donghua.dmzj.com/donghua_info/3874.html,52,1996-08-06,4.3,TV,0,暂无,机战,暂无,暂无
变形金刚胜利之斗争,http://donghua.dmzj.com/donghua_info/3873.html,38,1989-03-14,5.0,TV,11246,暂无,机战,暂无,暂无
变形金刚头领战士,http://donghua.dmzj.com/donghua_info/3872.html,35,1987-07-03,5.0,TV,9719,暂无,机战,孩之宝,暂无
丹佛最后的恐龙,http://donghua.dmzj.com/donghua_info/3908.html,51,1988-09-12,3,OVA,1090,暂无,冒险,Calico Creations,Peter Keefe
战神金刚,http://donghua.dmzj.com/donghua_info/3938.html,124,1981-03-04,5.0,TV,2364,暂无,机战,二十世纪福克斯,田口勝彦
猫眼女枪手,http://donghua.dmzj.com/donghua_info/1757.html,3,1995-11-01,4.0,OVA,1568,園田健一,冒险,OLM ,もりたけし 
百兽王:战神金刚国语版,http://donghua.dmzj.com/donghua_info/3939.html,52,1981-03-04,3.0,TV,0,暂无,机战,二十世纪福克斯,田口勝彦
幽幻怪社,http://donghua.dmzj.com/donghua_info/1760.html,4,1994-01-01,2.6,OVA,4137,六月十三,奇幻,MAD HOUSE ,千明孝一、浅香守生、遠藤卓司
如果在梦里遇见你,http://donghua.dmzj.com/donghua_info/1759.html,19,1998-03-01,3.6,TV,35789,山花典之,爱情,J.C.STAFF ,わたなべひろし 
出云传奇,http://donghua.dmzj.com/donghua_info/1762.html,2,1997-01-01,4.0,OVA,16413,樹なつみ ,耽美,スタジオぴえろ ,望月智充 
魔天战神,http://donghua.dmzj.com/donghua_info/1761.html,39,1994-04-09,4.3,TV,20178,暂无,机战,日本アニメーション,井内秀治
装甲兵天使,http://donghua.dmzj.com/donghua_info/1763.html,6,1993-01-01,4.0,OVA,3013,暂无,冒险,AIC,北爪宏幸 
魍魉战记 摩陀罗,http://donghua.dmzj.com/donghua_info/1764.html,2,1990-01-01,3,OVA,1197,大塚英志,冒险,暂无,暂无
女神天国,http://donghua.dmzj.com/donghua_info/1768.html,1,1995-01-01,2.2,OVA,3238,暂无,奇幻,アニメイトフィルム,西島克彦 
无限地带23,http://donghua.dmzj.com/donghua_info/1769.html,4,1985-03-05,4.3,OVA,9922,暂无,机战,あいどる,石黒昇
我是小甜甜,http://donghua.dmzj.com/donghua_info/1771.html,54,1983-07-01,5.0,TV,20223,伊藤和典,奇幻,スタジオぴえろ,小林治
爆笑吸血鬼,http://donghua.dmzj.com/donghua_info/1772.html,32,1996-11-21,3.6,TV,44708,ねぎしひろし,搞笑,暂无,ねぎしひろし 
大魔神对盖塔,http://donghua.dmzj.com/donghua_info/1774.html,1,1975-03-20,3.0,剧场版,2247,永井豪,热血,暂无,明比正行 
大魔神对盖塔G,http://donghua.dmzj.com/donghua_info/1775.html,1,1975-07-26,3,剧场版,3124,永井豪,热血,暂无,明比正行 
永井豪的Q版世界,http://donghua.dmzj.com/donghua_info/1778.html,3,1990-01-01,3.0,OVA,4286,永井豪,搞笑,暂无,飯田馬之介
UFO魔神 盖塔G 大魔神 决战！大海兽,http://donghua.dmzj.com/donghua_info/1777.html,1,1976-07-25,5.0,剧场版,2045,永井豪,热血,暂无,明比正行
重战机L-GAIM,http://donghua.dmzj.com/donghua_info/1779.html,54,1984-02-04,2.4,TV,26776,矢立肇 ,机战,サンライズ,富野由悠季
UFO魔神对大魔神,http://donghua.dmzj.com/donghua_info/1776.html,1,1976-03-20,2.3,剧场版,1649,永井豪,热血,暂无,葛西治
魔境外传,http://donghua.dmzj.com/donghua_info/1790.html,1,1987-12-01,1.9,TV,2921,暂无,热血,葦プロダクション ,根岸弘 
魔界都市新宿,http://donghua.dmzj.com/donghua_info/1791.html,4,1988-01-01,5.0,OVA,7264,菊地秀行,奇幻,マッドハウス ,川尻善昭　 
我的真理美眉,http://donghua.dmzj.com/donghua_info/1794.html,3,1995-01-01,3.5,OVA,8926,竹内桜,搞笑,ぴえろ ,望月智充 
魔界转生 地狱篇,http://donghua.dmzj.com/donghua_info/1792.html,2,1998-01-01,4.5,OVA,11076,山田風太郎 ,冒险,暂无,浦田保則 
宝魔猎人莱姆,http://donghua.dmzj.com/donghua_info/1797.html,3,1995-01-01,5.0,OVA,3024,中村謙一郎 ,奇幻,葦プロダクション ,日下直義、中嶋敦子 
变幻退魔夜行,http://donghua.dmzj.com/donghua_info/1798.html,6,1990-09-01,4.5,OVA,2694,永久保贵一,奇幻,东芝映像ソフト株式会社 ,石山タカ明
地球守护灵,http://donghua.dmzj.com/donghua_info/1795.html,6,1993-01-01,4.3,OVA,7867,日渡早紀,爱情,Production I.G ,暂无
A子计划,http://donghua.dmzj.com/donghua_info/1801.html,3,1986-01-01,1.7,剧场版,9596,西島克彦、白坂一美 ,后宫,創映新社、A.P.P.P. ,西島克彦 
网络争霸战,http://donghua.dmzj.com/donghua_info/1802.html,1,1999-09-25,2.2,OVA,5639,馬頭ちーめい,机战,ビームエンターテインメント,暂无
虫孽,http://donghua.dmzj.com/donghua_info/1573.html,26,1999-10-07,4.1,TV,58592,加崎善彦,机战,TOSHIBA EMI、AIC ,阿部雅司 
秘境探险,http://donghua.dmzj.com/donghua_info/1809.html,4,1995-01-01,3.7,OVA,4337,田中久仁彦,奇幻,アニメイトフィルム ,もりたけし 
风魔小次郎,http://donghua.dmzj.com/donghua_info/1807.html,13,1989-01-01,4.0,OVA,10497,車田正美 ,热血,J.C.STAFF、スタジオみれっと ,うえだひでひと 
暗黑武神传,http://donghua.dmzj.com/donghua_info/1815.html,3,1990-01-01,4.0,OVA,15187,暂无,奇幻,J.C. Staff ,山崎理
快感指令,http://donghua.dmzj.com/donghua_info/1811.html,44,1999-04-20,4.2,TV,124403,新條まゆ,爱情,スタジオ雲雀 ,ときたひろこ 
快餐店之恋,http://donghua.dmzj.com/donghua_info/1810.html,7,1997-10-24,4.8,OVA,47728,カクテル・ソフト,搞笑,Triple X ,金澤勝眞 
暗黑破坏神,http://donghua.dmzj.com/donghua_info/1816.html,6,1992-01-01,4.2,OVA,20460,萩原一至,冒险,暂无,暂无
忍者,http://donghua.dmzj.com/donghua_info/1822.html,2,1997-01-01,5.0,OVA,2904,菅沼栄治 ,冒险,A.I.C. ,菅沼栄治 
七都市物语 北极海战线,http://donghua.dmzj.com/donghua_info/1824.html,2,1994-01-01,5.0,OVA,1568,田中芳樹,科幻,アニメイトフィルム、スタジオジュニオ ,永丘昭典 
龙之天堂,http://donghua.dmzj.com/donghua_info/1829.html,1,1988-02-25,1.7,OVA,8368,小林誠,机战,アートミック、AIC ,小林誠
半龙少女,http://donghua.dmzj.com/donghua_info/1828.html,2,1993-03-26,1.8,OVA,3318,見田竜介,冒险,暂无,貞光紳也 
猎杀月球,http://donghua.dmzj.com/donghua_info/1818.html,2,1994-01-01,4.5,OVA,3765,暂无,科幻,暂无,根岸弘
菜菜子解体诊书,http://donghua.dmzj.com/donghua_info/1825.html,6,1999-07-05,3.5,OVA,20792,Save our Nurse Project,搞笑,RADIX,ねぎしひろし
那由他,http://donghua.dmzj.com/donghua_info/1823.html,1,1986-07-31,2.0,OVA,11184,佐々木淳子,科幻,東芝EMI,波多正美 
宠物小精灵,http://donghua.dmzj.com/donghua_info/1832.html,276,1997-04-01,4.8,TV,927118,暂无,冒险,OLM TEAM OTA,湯山邦彦
东京大学物语DX,http://donghua.dmzj.com/donghua_info/1843.html,1,1995-01-01,2.0,OVA,13516,暂无,后宫,ビデオメーカー ,暂无
美少女电脑战队,http://donghua.dmzj.com/donghua_info/1844.html,3,1997-10-24,5.0,OVA,5130,竹内葵,冒险,J.C.STAFF・FRONT LINE,大張正己
数码暴龙,http://donghua.dmzj.com/donghua_info/1837.html,57,1999-03-07,5.0,TV,302767,本郷あきよし,竞技,東映動画,角铜博之
宇宙皇子天上篇,http://donghua.dmzj.com/donghua_info/1846.html,7,1990-01-01,3,OVA,10516,藤川桂介,奇幻,暂无,暂无
倒凶十将传,http://donghua.dmzj.com/donghua_info/1845.html,3,1999,3.5,OVA,2512,暂无,冒险,暂无,高梨光
天使之卵,http://donghua.dmzj.com/donghua_info/1847.html,1,1986-01-01,3.7,OVA,2555,押井守,奇幻,スタジオディーン,押井守
搞怪拍档FLASH,http://donghua.dmzj.com/donghua_info/1851.html,6,1994-01-01,5.0,OVA,1992,高千穂遙,冒险,バップ・バンダイビジュアル・サンライズ ,須永司 
沉默的舰队,http://donghua.dmzj.com/donghua_info/1852.html,4,1995-12-18,3.0,TV,14043,かわぐちかいじ,战争,サンライズ,高橋良輔 
超人学园,http://donghua.dmzj.com/donghua_info/1853.html,1,1995-01-01,4.5,OVA,15602,大張正己,冒险,J.C.STAFF ,大張正己 
大魔兽激斗 钢之鬼,http://donghua.dmzj.com/donghua_info/1857.html,1,1987-01-02,5.0,OVA,2775,会川昇 ,机战,AIC、徳間書店 ,平野俊弘 
超时空世纪,http://donghua.dmzj.com/donghua_info/1854.html,35,1983-07-03,4.4,TV,31883,スタジオぬえ,机战,東京ムービー新社,暂无
超时空世纪2,http://donghua.dmzj.com/donghua_info/1855.html,6,1993-12-05,3.0,OVA,5618,高山文彦,热血,ヒーロー、J.C.STAFF,高山文彦
宇宙战争Dallos,http://donghua.dmzj.com/donghua_info/1856.html,4,1983-12-14,5.0,OVA,5326,鳥海永行,战争,スタジオぴえろ ,押井守 
创龙传,http://donghua.dmzj.com/donghua_info/1860.html,12,1991-01-01,5.0,OVA,9388,田中芳樹,奇幻,キティ・フィルム,暂无
战国奇谭妖刀传,http://donghua.dmzj.com/donghua_info/1862.html,3,1987-01-01,1.5,OVA,3834,山崎理 ,冒险,日本ビクター、MTV ,桜井利之、山崎理 
创世机士格亚斯,http://donghua.dmzj.com/donghua_info/1861.html,3,1992-04-22,3.0,OVA,7201,荒牧伸志 ,机战,AIC ,北爪宏幸
圣少女舰队,http://donghua.dmzj.com/donghua_info/1866.html,3,1998-04-25,3.9,OVA,3463,広井王子、今川泰宏,战争,AIC,暂无
精灵使,http://donghua.dmzj.com/donghua_info/1865.html,1,1995-04-01,3.7,OVA,10809,岡崎武士,奇幻,AIC,秋山勝仁 
圣兽机CyGuard,http://donghua.dmzj.com/donghua_info/1867.html,1,1989-11-01,4.0,OVA,5976,大畑晃一 ,机战,AIC ,大畑晃一 
街头霸王2,http://donghua.dmzj.com/donghua_info/1869.html,2,1994-08-06,3.7,剧场版,11437,CAPCOM,冒险,グループ・タック ,杉井ギサブロー
乔乔的奇妙冒险OVA,http://donghua.dmzj.com/donghua_info/1872.html,13,1993-01-01,4.6,OVA,103237,荒木飛呂彦,冒险,暂无,暂无
湘南暴走族,http://donghua.dmzj.com/donghua_info/1873.html,12,1986-01-01,4.6,OVA,35760,吉田聡,冒险,暂无,暂无
通灵公主,http://donghua.dmzj.com/donghua_info/1876.html,6,1996-06-25,4.3,OVA,7255,PRINCESSPROJECT,奇幻,トライアングルスタッフ,本郷みつる
兽兵卫忍风帖,http://donghua.dmzj.com/donghua_info/1874.html,2,1993-06-05,5.0,剧场版,24175,川尻善昭,冒险,マッドハウス ,川尻善昭
影技,http://donghua.dmzj.com/donghua_info/1878.html,26,1998-07-02,4.5,TV,13689,岡田芽武 ,冒险,スタジオディーン ,須永司 
八犬传,http://donghua.dmzj.com/donghua_info/1881.html,6,1990-01-01,4.2,OVA,6348,會川昇,奇幻,アニメインターナショナルカンパニー ,安濃高志 
影技OVA,http://donghua.dmzj.com/donghua_info/1877.html,3,1995-01-01,5.0,OVA,1833,岡田芽武,冒险,ZERO G-ROOM ,根岸弘 
虚界之魔兽,http://donghua.dmzj.com/donghua_info/1879.html,5,1993-01-01,3.9,OVA,7719,アートミック ,冒险,アートミック ,大畑晃一 
小铁的大冒险,http://donghua.dmzj.com/donghua_info/1882.html,2,1996-01-01,1.0,OVA,2219,MEE,冒险,大映 ,もりやまゆうじ 
午夜之眼,http://donghua.dmzj.com/donghua_info/1883.html,2,1989-01-01,5.0,OVA,62666,寺沢武一,冒险,マッドハウス ,川尻善昭 
甲龙传说外传,http://donghua.dmzj.com/donghua_info/1885.html,2,1992-01-01,1.0,OVA,3142,ガシャポン,冒险,アニメイトフィルム　 ,西島克彦 
幻想叙谭艾尔西亚,http://donghua.dmzj.com/donghua_info/1884.html,4,1993-01-21,5.0,OVA,3852,暂无,战争,J.C. Staff ,长谷川诚
宇宙先锋,http://donghua.dmzj.com/donghua_info/1532.html,2,1989-06-05,3,剧场版,1866,高千穂遙,科幻,サンライズ,滝沢敏文
橙路,http://donghua.dmzj.com/donghua_info/1887.html,48,1987-04-06,4.4,TV,52929,まつもと泉 ,爱情,スタジオぴえろ ,小林治 
橙路OVA,http://donghua.dmzj.com/donghua_info/1888.html,8,1989-01-01,5.0,OVA,9166,まつもと泉,爱情,暂无,暂无
橙路剧场版,http://donghua.dmzj.com/donghua_info/1889.html,4,1988-10-01,3.9,剧场版,9394,まつもと泉,爱情,暂无,暂无
KIZUNA 绊,http://donghua.dmzj.com/donghua_info/1898.html,3,1994-01-01,4.3,OVA,99318,はこだか和麻,耽美,暂无,暂无
OTAKU的录像带,http://donghua.dmzj.com/donghua_info/1904.html,2,1991-01-01,5.0,OVA,3314,岡田斗司夫,社会,ガイナックス,もりたけし 
风与木之诗,http://donghua.dmzj.com/donghua_info/1900.html,1,1987-11-06,4.5,OVA,45920,竹宮惠子,耽美,暂无,安彦良和 
机神兵团,http://donghua.dmzj.com/donghua_info/1899.html,7,1992-01-01,5.0,OVA,9011,山田正紀,机战,暂无,石山タカ明 
鬼切丸,http://donghua.dmzj.com/donghua_info/1903.html,4,1994-01-01,4.3,OVA,12272,楠桂,冒险,OLM TEAM OTA ,加戸誉夫 
云界迷宫,http://donghua.dmzj.com/donghua_info/1906.html,2,1993-01-01,1.0,OVA,2738,影山楙倫 ,奇幻,ケイエスエス ,影山楙倫 
魔剑美神第三部TRY,http://donghua.dmzj.com/donghua_info/594.html,26,1997-04-04,5.0,TV,45503,神坂一,奇幻,イージー・フイルム,渡部高志
海暗月影,http://donghua.dmzj.com/donghua_info/1907.html,3,1989-10-14,3,OVA,2392,篠原千絵,冒险,ビジュアル80 ,出崎哲 
怪力少女,http://donghua.dmzj.com/donghua_info/1919.html,2,1989-12-21,2.0,OVA,2534,ゆうきまさみ,科幻,東北新社,知吹愛弓 
伊苏,http://donghua.dmzj.com/donghua_info/1913.html,7,1989-11-21,3.9,OVA,13747,FALCOM,冒险,キングレコード,神谷純、渡部高志
阿尔斯兰战记,http://donghua.dmzj.com/donghua_info/1916.html,6,1991-08-17,4.1,OVA,55341,田中芳樹,战争,角川書店 ,浜津守
伊苏2,http://donghua.dmzj.com/donghua_info/1914.html,4,1992-12-16,4.8,OVA,4812,FALCOM,冒险,東京キッズ,渡部高志
青空少女队,http://donghua.dmzj.com/donghua_info/1921.html,7,1994-10-21,3.7,OVA,4671,清水としみつ,科幻,スタジオファンタジア、日本ビクター ,もりやまゆうじ 
亚里安,http://donghua.dmzj.com/donghua_info/1926.html,1,1986-03-15,4.3,剧场版,2801,安彦良和,奇幻,サンライズ ,安彦良和 
青山刚昌短篇集,http://donghua.dmzj.com/donghua_info/1920.html,2,1999-03-17,5.0,OVA,9426,青山剛昌,悬疑,暂无,鍋島修
金星战记,http://donghua.dmzj.com/donghua_info/1927.html,1,1989-01-01,5.0,剧场版,2240,安彦良和,战争,九月社 ,安彦良和
阳光普照,http://donghua.dmzj.com/donghua_info/1936.html,49,1987-03-29,4.7,TV,52511,安达充,竞技,グループ・タック,杉井ギサブロー
1000年女王,http://donghua.dmzj.com/donghua_info/1932.html,1,1982-03-13,3.9,剧场版,10127,暂无,冒险,東映動画 ,暂无
老人Z,http://donghua.dmzj.com/donghua_info/1938.html,1,1991-09-14,4.5,剧场版,5974,大友克洋,科幻,A.P.P.P,北久保弘之
迷宫物语,http://donghua.dmzj.com/donghua_info/1937.html,1,1987-01-01,5.0,剧场版,1336,眉村卓,悬疑,角川書店,大友克洋
蚁哥正传,http://donghua.dmzj.com/donghua_info/1951.html,1,1998-10-02,5.0,剧场版,2722,暂无,搞笑,梦工厂,暂无
超级无敌掌门狗,http://donghua.dmzj.com/donghua_info/1954.html,6,1989-01-01,4.5,剧场版,5881,暂无,搞笑,梦工厂,暂无
虫虫特工队,http://donghua.dmzj.com/donghua_info/1958.html,1,1998-11-25,2.3,剧场版,2220,暂无,搞笑,皮克斯动画工作室,暂无
棒球英豪,http://donghua.dmzj.com/donghua_info/2027.html,101,1985-03-24,5.0,TV,259789,安达充,竞技,東宝株式会社,杉井ギサブロー 
新世纪福音战士 EVA,http://donghua.dmzj.com/donghua_info/340.html,30,1995-10-04,4.7,TV,716821,GAINAX,机战,GAINAX,庵野秀明
圣诞夜惊魂,http://donghua.dmzj.com/donghua_info/1982.html,1,1993-10-13,4.6,剧场版,7776,暂无,奇幻,迪斯尼动画,亨利·塞利克
妖精战士,http://donghua.dmzj.com/donghua_info/1985.html,26,1999-01-01,3.8,TV,18284,暂无,冒险,Bee Train ,川崎逸朗
未麻之部屋,http://donghua.dmzj.com/donghua_info/1475.html,1,1998-02-28,4.7,剧场版,14229,竹内義和,悬疑,マッドハウス、オニロ,今敏
美少女战士剧场版,http://donghua.dmzj.com/donghua_info/621.html,11,1993-12-05,4.2,剧场版,37027,武内直子,爱情,東映アニメーション,暂无
圣斗士星矢剧场版,http://donghua.dmzj.com/donghua_info/459.html,6,1987-07-18,4.9,剧场版,96110,車田正美 ,冒险,東映動画 ,暂无
超时空要塞,http://donghua.dmzj.com/donghua_info/490.html,36,1982-10-03,4.9,TV,73994,スタジオぬえ,机战,毎日放送、タツノコプロ、アニメフレンド,石黒昇
北斗神拳,http://donghua.dmzj.com/donghua_info/528.html,152,1984-10-04,4.9,TV,229892,武論尊、原哲夫,热血,東映動画,暂无
最终幻想 水晶传奇,http://donghua.dmzj.com/donghua_info/1315.html,4,1994-02-04,3.3,OVA,11514,スクウェア,冒险,マッドハウス、NTT出版 ,りんたろう
下级生,http://donghua.dmzj.com/donghua_info/960.html,14,1999-07-01,4.6,TV,272503,エルフ,后宫,PP Project,鹿岛典夫
六三四之剑,http://donghua.dmzj.com/donghua_info/1624.html,72,1985-04-18,3.5,TV,66885,村上纪香,竞技,暂无,角田利隆 
美少女战士,http://donghua.dmzj.com/donghua_info/620.html,236,1992-03-07,4.8,TV,227074,武内直子,爱情,東映アニメーション,暂无
星方天使,http://donghua.dmzj.com/donghua_info/2231.html,13,1999-04-07,4.8,TV,19735,伊东岳彦、矢立肇,冒险,SUNRISE,山口佑司
凡尔赛玫瑰,http://donghua.dmzj.com/donghua_info/2252.html,40,1979-10-10,5.0,TV,8912,池田理代子,爱情,暂无,暂无
生化体,http://donghua.dmzj.com/donghua_info/2237.html,12,1998-10-06,1.9,TV,14511,細雪純,冒险,タツノコプロ,水島精二
青色杜马,http://donghua.dmzj.com/donghua_info/2253.html,39,1989-01-01,4.5,TV,3175,手冢治虫,社会,暂无,原征太郎
傀儡师左近,http://donghua.dmzj.com/donghua_info/2235.html,26,1999-10-08,4.3,TV,26302,小畑健,悬疑,東京ムービー,まついひとゆき
龙珠剧场版,http://donghua.dmzj.com/donghua_info/588.html,22,1986-12-20,4.5,剧场版,359661,鳥山明,热血,東映動画 ,暂无
圣子到,http://donghua.dmzj.com/donghua_info/2238.html,25,1997-04-07,4.3,TV,52223,梅泽春人,校园,トライアングルスタッフ,江上潔
酷妹当家,http://donghua.dmzj.com/donghua_info/2280.html,51,1996-10-05,2.5,TV,14363,布浦翼,搞笑,暂无,四分一節子
